TIME,Alberni-Clayoquot,Bulkley-Nechako,Capital,Cariboo,CentralCoast,CentralKootenay,CentralOkanagan,Columbia-Shuswap,Comox-Strathcona,CowichanValley,EastKootenay,FraserValley,Fraser-FortGeorge,Kitimat-Stikine,KootenayBoundary,GreaterVancouver,MountWaddington,Nanaimo,NorthOkanagan,Okanagan-Similkameen,PeaceRiver,PowellRiver,Skeena-QueenCharlotte,Squamish-Lillooet,Stikine,SunshineCoast,Thompson-Nicola
2021-03-28 03:00:00,21.930751657201117,27.470899402447227,171.8583496772641,39.234554238526364,1.7524669747780248,68.08834128539233,138.29636666220216,47.4076466261093,57.228729813154075,56.399838801489764,42.18978442512968,248.62840765115337,69.0254049278471,30.492271235172343,50.576866637301855,1377.8987797044956,11.306488520139537,49.60564746822478,56.09346516828553,129.2700462132279,102.99868957454866,14.97581909803223,12.426063910634817,42.701143181451805,0.3052383745410967,17.946583847179944,109.2624203452351
2021-03-28 04:00:00,22.218333150520415,27.83112974915246,174.1119560110602,39.74904329362117,1.775447357643011,68.98119471652667,140.10986928477598,48.029310763508505,57.97917940273891,57.13941900918293,42.743025891607815,251.88871217110534,69.93054622607531,30.89212131936353,51.24008926926258,1395.9673892489448,11.454752332691147,50.25613434614711,56.829027848976985,130.96518523593656,104.34932804881423,15.172199435888896,12.589008896349794,43.261090178003144,0.3092410147123495,18.18192030365098,110.69519613412356
2021-03-28 05:00:00,23.393511845442475,29.303182153589894,183.32113744916518,41.85146153110737,1.8693548481159794,72.629768614125,147.52060222393558,50.569691374362016,61.04583142931394,60.16165417889203,45.00380274845061,265.2116849625141,73.62933350648933,32.52607660167566,53.95029533320089,1469.8033122021889,12.060620504969954,52.914296773212406,59.83484571698776,137.89223482256088,109.86860378933159,15.97469192762415,13.254870504641866,45.54926864539193,0.32559748257265436,19.143603847995575,116.55011941958136
2021-03-28 06:00:00,24.735558814265858,30.98425710488098,193.8379670068802,44.25241045488315,1.9765966348192487,76.79641795941856,155.98361446261333,53.47079068222495,64.54792951404313,63.61302848146013,47.58559625868196,280.4264393889567,77.85332623155428,34.39204366123454,57.04533428235098,1554.1234900762863,12.752518296877474,55.9499022035166,63.26747156021455,145.80288359520137,116.17158333590426,16.89113350428858,14.015280437978433,48.16235462929816,0.344276470038501,20.241840644860396,123.2364064343942
2021-03-28 07:00:00,25.88588478754304,32.425178491701914,202.85239234206452,46.31036667526237,2.0685181662791936,80.3678316839559,163.23762495290856,55.957447231821746,67.54972787238245,66.57134931223278,49.79856212459454,293.4676574687646,81.4738914244671,35.99144399799928,59.69822481019392,1626.397928254084,13.345573547083918,58.5518497152059,66.20972228298038,152.58343968603603,121.57413723296655,17.676654855715235,14.667060380838343,50.4021426155035,0.36028703072351237,21.18318647074453,128.96750958994807
2021-03-28 08:00:00,27.110768925754854,33.959492931372345,212.4510859860108,48.501708946962495,2.1663975747782094,84.1707259276762,170.96180278979696,58.6052759651887,70.74608723542893,69.72141315981477,52.15496096329775,307.35413968337497,85.32912287988354,37.69450917140619,62.52306194632297,1703.3568207582205,13.977067563507447,61.32244197302321,69.34267444148102,159.80347626423963,127.32685666039399,18.51308962806769,15.361085319994732,52.78710204525918,0.3773353129344041,22.185545452010047,135.07007313521373
2021-03-28 09:00:00,27.948660684067864,35.009052953871546,219.01714888447842,50.00071409513996,2.233352764360144,86.77212604801821,176.24558820865397,60.41654431612958,72.93258233594769,71.87623944395781,53.766874371801975,316.8532985316301,87.96632468706694,38.85950447843236,64.45541430610979,1756.0011646161224,14.40904607908992,63.21768769141419,71.48579533831047,164.742399836576,131.26205023973566,19.08525950132908,15.835838611707509,54.41855255372975,0.3889973262728692,22.87121710296269,139.24458037197516
2021-03-28 10:00:00,28.403110451288484,35.57830584743044,222.57840333788457,50.81373383652436,2.2696674434554316,88.18305492684779,179.11137013074594,61.3989271505382,74.11847798368667,73.04495878450999,54.64113249166868,322.005384686616,89.39667142994608,39.49136633987029,65.50346982328232,1784.5540290814254,14.643339511270245,64.2456175725754,72.64816599421795,167.42113804530084,133.39639252005657,19.39558892411492,16.09333192246698,55.30340706679852,0.3953224860496639,23.243106811953957,141.50871989021869
2021-03-28 11:00:00,28.43506395054618,35.61833144150879,222.82880404163967,50.87089928709044,2.2722208193293185,88.28226086364047,179.312870422143,61.468000943582545,74.20186127141832,73.12713436314256,54.7026037657218,322.36764074438844,89.49724268530477,39.53579412700264,65.5771612268335,1786.5616523641418,14.659813268220422,64.31789389234454,72.72989518096144,167.60948682560178,133.54646346164162,19.417408961654544,16.111436920879758,55.365623399748664,0.3957672238464697,23.2692553071174,141.66791720009516
2021-03-28 12:00:00,28.35695539680514,35.520491100428366,222.21671343246052,50.73116151904001,2.265979233859816,88.03975746259167,178.82031415428347,61.29915389391858,73.9980354569632,72.92626072648515,54.55234065136972,321.48212593650027,89.25140183887243,39.427192869568,65.3970266848195,1781.654128784168,14.619544084564431,64.14121844401997,72.53011272447735,167.1490786959772,133.17962338221147,19.364071092113235,16.06718025809297,55.213539030314976,0.3946800870098332,23.20533676338453,141.2787682203971
