TIME,Alberni-Clayoquot,Bulkley-Nechako,Capital,Cariboo,CentralCoast,CentralKootenay,CentralOkanagan,Columbia-Shuswap,Comox-Strathcona,CowichanValley,EastKootenay,FraserValley,Fraser-FortGeorge,Kitimat-Stikine,KootenayBoundary,GreaterVancouver,MountWaddington,Nanaimo,NorthOkanagan,Okanagan-Similkameen,PeaceRiver,PowellRiver,Skeena-QueenCharlotte,Squamish-Lillooet,Stikine,SunshineCoast,Thompson-Nicola
2021-01-01 22:00:00,39.114048376325734,37.55779177132747,393.44681780377425,58.79463724882146,3.3945986304610742,67.70047409909604,188.47972275785426,68.52469203516476,131.6289969312479,102.20648903705057,69.66896067311484,243.60737998635804,71.5293054045052,39.372124225488044,31.410277390149382,1624.9326765086555,13.021445182857212,88.17314170578923,79.57411516784387,89.90431453850073,48.12977275740854,33.199471187706244,22.17475636371577,74.42141257205414,0.68418346772888,46.45744146210578,119.32381275477167
2021-01-01 23:00:00,37.03201129544067,35.55859408174765,372.50368105295144,55.66500429108026,3.2139044677054893,64.09678429149403,178.44696501308687,64.87712918509179,124.62239792380687,96.76604733091895,65.9604885121011,230.6401822821223,67.72180727009393,37.2763497916584,29.738311307324793,1538.4376644382469,12.328314892262432,83.47969374552387,75.3383925736481,85.1187164127386,45.56782952383243,31.43226648893573,20.99439618814283,70.45996784774256,0.647764446710277,43.984516264577614,112.97221753257037
2021-01-02 00:00:00,35.358011632417494,33.95119895444729,355.664978137717,53.14871648586121,3.0686227288065266,61.19934525020599,170.38042612282158,61.9444153357869,118.98895148566332,92.39182284357695,62.97880235249207,220.21429468072674,64.66050223740145,35.59130502074009,28.394016969375375,1468.8939361404312,11.77102420635708,79.70606724480801,71.93278646776204,81.27099932669873,43.50797566769083,30.011398389421757,20.04536288114951,67.27488666236644,0.6184828217706968,41.99623469872582,107.86540730366481
2021-01-02 01:00:00,34.64133052668571,33.26303291557183,348.4559084521323,52.0714307692518,3.0064239843404086,59.95887916065454,166.9269391604268,60.68884721905324,116.57713222933312,90.51910798493365,61.70226796540945,215.75071155137928,63.34988102027999,34.86989522819069,27.818490955940778,1439.1205274629285,11.532434131453853,78.09048339918904,70.47476135367957,79.6236954492379,42.62610073553021,29.403089234317335,19.639057996592996,65.91127377987729,0.6059466260934389,41.145001653345524,105.6790541744146
2021-01-02 02:00:00,34.23852435777075,32.876253463065176,344.40409556315404,51.46594901612096,2.9714655659178453,59.261682891344606,164.9859282399567,59.983162949064244,115.22158418015482,89.46656021766698,60.984799733253524,213.24198234729346,62.61325449678836,34.464431330188475,27.4950201308717,1422.3865678412665,11.398336060157877,77.18245452245428,69.65528738445074,78.69783852540955,42.13044840139614,29.061192847871787,19.41069685709773,65.14486361964615,0.5989007350923524,40.66657140156244,104.4502279630842
2021-01-02 03:00:00,34.00311815515813,32.65021352328856,342.03615296569916,51.11209604351204,2.9510353213851785,58.85423052616348,163.85157120851315,59.57075006400575,114.42938077479089,88.8514348991345,60.565500117058505,211.77584190334724,62.18275847656598,34.22747190927809,27.305978739597563,1412.6069810493864,11.319967057452438,76.6517882957911,69.1763740258105,78.15675331018518,41.840781452876215,28.861383271377633,19.27723904830179,64.69696157795264,0.594783006585224,40.386969306364534,103.73208277464435
2021-01-02 04:00:00,34.139130627778755,32.78081437738172,343.404297577562,51.31654442768608,2.9628394626707193,59.08964744826813,164.5069774933472,59.80903306426177,114.88709829789005,89.20684063873105,60.807762117526735,212.62294527096063,62.43148951047225,34.364381796915204,27.41520265455595,1418.2574089735838,11.365246925682248,76.95839544897427,69.45307952191375,78.46938032342592,42.00814457868772,28.976828804463146,19.354348004495,64.95574942426444,0.5971621386115649,40.548517183589986,104.14701110574293
2021-01-02 05:00:00,34.99705545507813,33.60460438012315,352.0341328216196,52.606141927860854,3.0372963538564375,60.57458495692825,168.64107867460814,61.31204891203053,117.77423959743862,91.44863068849382,62.33587627432637,217.96621266667583,64.00040833972714,35.227967242010834,28.104153502755032,1453.8985697262144,11.65085840220874,78.89237903059116,71.19845265118036,80.44133533002137,43.0638196799603,29.705023705464058,19.840727574329076,66.5881035317697,0.6121689713930998,41.56751148608903,106.76425134805703
2021-01-02 06:00:00,36.39903017286003,34.9507977992372,366.13654651312845,54.713532964731804,3.158969810184319,63.001190154007,175.39680499520531,63.768196760823386,122.49225098938385,95.11204369664276,64.83303843299893,226.6978935328446,66.5642513046071,36.63919223765491,29.23000001078767,1512.1414421756353,12.117589351654471,82.05279122494069,74.05064776485993,83.66379838957978,44.78894728447888,30.895000738807013,20.63554296893598,69.25560902452222,0.6366923322799982,43.232697297489906,111.04120491476544
2021-01-02 07:00:00,38.303204789548886,36.77920975654136,385.2905710792076,57.57581034316848,3.324227788181889,66.29702706347216,184.57249298288204,67.10415876440771,128.90029631277213,100.0877240509943,68.22470643955421,238.55734067943206,70.04648577929478,38.55593066457449,30.75913482020513,1591.247433114401,12.751507506871807,86.34529136950499,77.9245247103053,88.04057657495015,47.13203104583995,32.51123820200416,21.71506835564088,72.87863887288756,0.6700001806487708,45.49436757864632,116.85020155014553
2021-01-02 08:00:00,40.521254343054586,38.909008300214346,407.6018524418932,60.90989168508373,3.5167260922230144,70.13613379317881,195.2606570124835,70.99000461473669,136.36461284331233,105.88357149672245,72.17544060103617,252.3716417512812,74.10271494761231,40.78861498604124,32.540324817988115,1683.392873109007,13.489917665696398,91.34534648295352,82.43695280060435,93.138801713953,49.861337405227566,34.39388843386018,22.97253748740703,77.09887144351094,0.7087983336937147,48.12884065339994,123.6167251034454
2021-01-02 09:00:00,42.21094775291861,40.531472756833146,424.598418196958,63.449769688476714,3.6633698474241556,73.06073632547894,203.40281970484503,73.95021265637884,142.0508728418135,110.2988043386333,75.18508006839156,262.89527204893983,77.19271971498631,42.48945705168691,33.897221915355814,1753.5885738596153,14.052432951782114,95.15435073211361,85.87448646373309,97.02259114767452,51.9405023912705,35.828077171807095,23.930467981653415,80.31381276499998,0.7383544738671035,50.1357623589316,128.771411678247
2021-01-02 10:00:00,43.48737249597376,41.75711154139966,437.4379291698241,65.36843913995622,3.7741471733346135,75.27003359446105,209.55355560867224,76.18640696647381,146.34637575089792,113.63415051023156,77.45861576509341,270.8450113450039,79.5269648024143,43.77430368951211,34.92224634804223,1806.6156666866996,14.477367099784939,98.03174093890944,88.4712611194712,99.95647542577991,53.51114095657846,36.9114890976865,24.65410587823581,82.74243716884925,0.7606817128835333,51.65182705289358,132.66535447778745
2021-01-02 11:00:00,44.37668481695483,42.611040202777986,446.38349009354243,66.70521703647886,3.8513280971246875,76.80929808514534,213.83890439412568,77.74441119891704,149.3391441711617,115.95795726913201,79.04263653738573,276.38376413324534,81.15328310103219,44.66948372406246,35.636402715077864,1843.5607723449145,14.77342777667216,100.03648001741477,90.28048936322317,102.00057512773861,54.605438317653686,37.666325275553305,25.158279822576016,84.43451154858035,0.7762375761326854,52.70810163475235,135.37834741189354
2021-01-02 12:00:00,44.65917226008998,42.88228813050991,449.2250212104883,67.12984060360957,3.8758443905638877,77.29824092336271,215.20013283185796,78.23930666098724,150.28978825759845,116.69610765137097,79.54579607681976,278.14313266598083,81.66987832529904,44.95383502915493,35.86325238460683,1855.2962764951708,14.867470579918686,100.67327948941056,90.85518539359144,102.64987738600783,54.953038655877585,37.906096767346284,25.31842919313114,84.97199399861255,0.7811788503412396,53.04362414898985,136.24012163802138
2021-01-02 13:00:00,44.68532850482472,42.907403679373985,449.4881259435388,67.16915760056612,3.8781144177341837,77.34351340838283,215.32617250201832,78.28513031488262,150.37781085819444,116.76445490898568,79.59238492306363,278.30603715975263,81.71771121643486,44.980163853700525,35.88425698363729,1856.382897249824,14.876178246885958,100.73224240348425,90.9083979889959,102.70999796547721,54.98522387237979,37.928297831401196,25.333257838552914,85.02176089213405,0.7816363757309205,53.07469104845627,136.319915547848
2021-01-02 14:00:00,44.57024102799188,42.79689526437208,448.3304651181165,66.99616281395731,3.8681262981848805,77.14431447429428,214.77159795331264,78.08350623774291,149.99051141557206,116.46372697548092,79.38739399959053,277.58925738715664,81.50724649543726,44.86431702569989,35.79183674790327,1851.6017659293495,14.837864512229965,100.47280558156004,90.67426256921624,102.44546741581198,54.84360891977006,37.8306131495596,25.26801179869712,84.80278656063945,0.7796232640163243,52.93799669080396,135.96882234461077
2021-01-02 15:00:00,44.94165970322514,43.15353605824185,452.06655232743407,67.55446417074029,3.900360684003088,77.78718376158007,216.5613612695902,78.73420212305743,151.24043234403516,117.43425803360994,80.04895561625378,279.90250119871627,82.1864735495659,45.238186334247395,36.09010205413579,1867.0317806454273,14.961513383165215,101.31007896140638,91.42988142395971,103.29917964427707,55.300638994101476,38.14586825913927,25.478578563686263,85.50947644864478,0.7861201245497936,53.37914666322733,137.10189586414918
2021-01-02 16:00:00,46.61042811730137,44.755908075769405,468.8526342960584,70.06288857656803,4.045188417467991,80.67556830586409,224.6026922258234,81.65775124158326,156.85627426205951,121.794813069429,83.02132400661404,290.29580790135753,85.23821200403121,46.91796534025658,37.43019547227912,1936.3581847923126,15.51706253567711,105.0719128793075,94.82484501076486,107.13487261442309,57.35405580694263,39.56229614584227,26.42464614159523,88.6846042553166,0.8153102444114378,55.36121484918584,142.19274731108942
2021-01-02 17:00:00,47.36372796566179,45.479235883054564,476.43005060791387,71.1952180889166,4.110565199972524,81.9794158744437,228.23263472644277,82.97747247377046,159.3913251592241,123.7632140887329,84.3630827784381,294.9874573219855,86.61579926874283,47.67623548716982,38.03512792435636,1967.6528625263297,15.76784334433452,106.77004480462963,96.3573677584136,108.86634530314103,58.28099004220635,40.20168679062355,26.85171112974222,90.11789078873586,0.8284869756342489,56.25594155381915,144.49081191409692
2021-01-02 18:00:00,46.197159450492514,44.359082403717125,464.69557951385985,69.44168002465457,4.00932198817731,79.96026304254609,222.61126543728918,80.93373751003611,155.46551717264282,120.71492639911644,82.28522023596055,287.721916899763,84.48245232408526,46.501969912436124,37.09832280759785,1919.1895768687893,15.379481397594226,104.14029883694327,93.98408600337424,106.184967458807,56.84552938620768,39.211519333774746,26.190353543931252,87.89828733767689,0.808081343254479,54.870357837616176,140.93200353582836
2021-01-02 19:00:00,44.87888471586177,43.093258740968096,451.43510096811275,67.46010337804458,3.894912618794377,77.67852979753177,216.25886606120528,78.62422535370851,151.02917810260476,117.27022461533461,79.93714238526844,279.511530413664,82.07167461083992,45.174997155337955,36.03969101646269,1864.423890834259,14.940614982443764,101.16856796762953,91.30217119498899,103.15489025355058,55.22339447449617,38.092585705407494,25.44298981467401,85.39003590419318,0.7850220636145594,53.30458610450789,136.91039048056524
2021-01-02 20:00:00,43.38274751703482,41.65664934594339,436.38551023762204,65.21117115213005,3.7650670646534286,75.08894365438056,209.0493969280307,76.00311235089225,145.99428534851398,113.36076147977269,77.27226038011786,270.1933933699167,79.33563323787102,43.66898839132973,34.8382279519204,1802.269183668086,14.442536431915856,97.79588928261472,88.25841073785332,99.71599310790242,53.38240009056962,36.82268484146688,24.594791296548735,82.54336959476326,0.7588516113248096,51.527559455027856,132.34617883848088
2021-01-02 21:00:00,41.78198533926892,40.11957775546243,420.2835005749292,62.80497093838933,3.6261414018312963,72.31826757114888,201.33576911421454,73.19870473249446,140.6073021920392,109.17790931375191,74.42102298999173,260.22363835108223,76.40826030035885,42.057664329139094,33.55274649125627,1735.7679934833,13.909627213518867,94.18735894130516,85.0017998990998,96.0366136443768,51.412664840634214,35.46397972130664,23.687278196736376,79.49763571124736,0.7308510574763362,49.62626520768208,127.46279155708993
2021-01-02 22:00:00,39.77318574364111,38.190703602701994,400.0770570766478,59.785425572126464,3.4518033151525405,68.84134072160322,191.65592244589624,69.67944811332856,133.84716646626694,103.9288399289415,70.84299959846088,247.71257322940755,72.73469426112787,40.035610604037124,31.939593285716963,1652.3155195259205,13.240878390432444,89.65900714044612,80.91507257203652,91.41935314112892,48.940840213264295,33.75893800188987,22.548438228344388,75.67553828879599,0.6957131075488397,47.24032732865992,121.33461928240324
2021-01-02 23:00:00,37.889936122740046,36.38238408448909,381.13351629700907,56.95460179125502,3.2883613588912075,65.58172180015416,182.5810661943478,66.38014503286055,127.50953922335545,99.00783738068172,67.48860266890073,235.98344967783754,69.29072609934883,38.13993523675403,30.42726215552387,1574.0788251908775,12.613926368788924,85.41367732714077,77.08376570291469,87.09067141933404,46.62350462510499,32.16046138993664,21.480775757976907,72.09232195524784,0.6627712794918119,45.00351056707666,115.58945777488448
2021-01-03 00:00:00,36.27348019813329,34.83024316468968,364.8736437944858,54.52481137934038,3.148073679766897,62.78388222591039,174.7918145784354,63.548243222125514,122.06974250652308,94.78397686009211,64.60941197102825,225.91595196273997,66.33465342715515,36.51281387983604,29.12917793544146,1506.9256625532992,12.07579255021157,81.76976923738701,73.79522730691848,83.37521960812678,44.63445824526826,30.78843563134346,20.564365470911483,69.01672793561902,0.6344962104095296,43.083576180051026,110.65819414759753
2021-01-03 01:00:00,35.56203034134845,34.147100235587025,357.7171950555112,53.45538906212228,3.0863289407348375,61.552470633362965,171.36353555007267,62.301839836170934,119.67552777031207,92.92493145297175,63.34219535319441,221.48494973214684,65.03359878826085,35.796669852195755,28.55785284181296,1477.3695780267274,11.838944008701796,80.16597797458276,72.3478447119169,81.73993984655984,43.75902035640809,30.184566689050026,20.161026315439322,67.66306843183415,0.6220515198102081,42.23855651456401,108.48779980031267
2021-01-03 02:00:00,35.221999159796866,33.82059810035414,354.2968335258542,52.94426810168716,3.056818587520986,60.96392832810133,169.72501983798753,61.70613233553087,118.53123396256416,92.03641710398041,62.73654035202382,219.36719131311338,64.41177120349519,35.454395133102985,28.284793054416983,1463.2435082162335,11.72574433812727,79.39946009162485,71.6560809716588,80.95837231345797,43.340612541879324,29.895952856336248,19.968253924956304,67.01609881605462,0.6161036897443558,41.83468682150036,107.45047897256623
2021-01-03 03:00:00,35.044136695600656,33.64981236807848,352.5077213411106,52.676912522382636,3.041382402762971,60.656075429964474,168.86795008089683,61.39453148904223,117.9326802785114,91.57165575220031,62.41973619756537,218.2594407554651,64.08650754377162,35.27535912619291,28.141961781009858,1455.8544870845906,11.666532202749828,78.99851227592379,71.29423532290839,80.54955237306623,43.12175306966428,29.744985620762886,19.867419136088266,66.67768394010841,0.6129925170945254,41.62343190512861,106.90788038574502
2021-01-03 04:00:00,35.326624138735816,33.92106029581041,355.34925245805636,53.101536089513345,3.065898696202171,61.14501826818184,170.2291785186291,61.889426951112426,118.88332436494812,92.30980613443927,62.92289573699939,220.0188092882006,64.60310276803847,35.55971043128537,28.36881145053882,1467.5899912348468,11.760575005996357,79.63531174791959,71.86893135327666,81.19885463133548,43.46935340788817,29.984757112555872,20.027568506643387,67.21516639014062,0.6179337913030796,41.9589544193661,107.76965461187282
2021-01-03 05:00:00,35.970067759210345,34.53890279786649,361.8216288910996,54.06873421464442,3.12174136459146,62.25872139967693,173.32975440457483,63.016688836939,121.04868033960955,93.99114867176138,64.06898135459912,224.026259834987,65.77979188997965,36.2073995151071,28.88552458668813,1494.32086179932,11.974783613391224,81.08579943413226,73.17796120022662,82.67782088628206,44.261109733842595,30.530903288306554,20.392353184018944,68.43943197076959,0.6291889158892308,42.72320014624039,109.7325847936084
2021-01-03 06:00:00,37.26218624910635,35.77961091175145,374.8190027037962,56.01099386429788,3.2338807068040967,64.49518215967115,179.5561141104983,65.28037733937121,125.3969968090516,97.36750319792849,66.37047035904733,232.0737418273142,68.14273671208915,37.50804344765967,29.92315177879284,1547.9999270791966,12.404942361574419,83.99856738937231,75.80666341320743,85.6477775120691,45.851059429051894,31.627635852618905,21.12488826785441,70.89791651073178,0.6517906701394692,44.25790497988224,113.6744039390449
2021-01-03 07:00:00,39.00942339738679,37.457329575871206,392.3943988715721,58.63736926099527,3.385518521779889,67.51938415901554,187.97556407721268,68.34139741958322,131.27690652886395,101.9331000065917,69.48260528813927,242.95576201127082,71.33797383996192,39.26680892730565,31.326258994027544,1620.5861934900422,12.986614514988126,87.93729004949451,79.36126478622599,89.66383222062322,48.00103189139969,33.11066693148661,22.115441782028686,74.22234499796812,0.6823533661701562,46.333173864240045,119.00463711546507
2021-01-03 08:00:00,41.039147988802384,39.406296167722886,412.81132615629383,61.68836822482337,3.561672630194881,71.0325289965773,197.7562424816593,71.8973129618654,138.107460335113,107.23684719749389,73.09789975666523,255.59715072796294,75.04980619210156,41.30992571204409,32.95621587879121,1704.907964051144,13.662329471648365,92.51281218161249,83.49056218961285,94.32918918744657,50.49860469197138,34.83346950214732,23.266144666758088,78.08425593523668,0.7178573364093972,48.743965262835346,125.19664451801307
2021-01-03 09:00:00,42.823003879711436,41.11917660025233,430.75506895034044,64.36978741725991,3.716488483209088,74.12011247494988,206.35214798659823,75.02248615753092,144.1106016957597,111.8981301668177,76.27525907049859,266.70723720320007,78.31200936756447,43.10555154605391,34.388729532668556,1779.0154995185037,14.256192358816254,96.53408292143783,87.11966119619765,98.42941270725782,52.69363645742226,36.34758207069189,24.27745828452284,81.47835807340311,0.7490605679856374,50.86272780644615,130.63858916819055
