,BC_ABN_GSS,BC_ALK_DSS,BC_ASH_GSS,BC_ASL_GSS,BC_BBR_DSS,BC_BDH_GSS,BC_BDW_DSS,BC_BHL_GSS,BC_BHU_GSS,BC_BNC_GSS,BC_BNF_DSS,BC_BOX_GSS,BC_BRC_DSS,BC_BRD_GSS,BC_BRE_GSS,BC_BRL_GSS,BC_BRX_GSS,BC_BSV_GSS,BC_CCK_DSS,BC_CMS_GSS,BC_CNK_GSS,BC_COM_GSS,BC_COR_GSS,BC_CRC_GSS,BC_CSC_DSS,BC_CTN_GSS,BC_CYK_DSS,BC_DGL_GSS,BC_DSQ_GSS,BC_DTR_GSS,BC_EDR_DSS,BC_ELK_GSS,BC_ETR_GSS,BC_ETW_DSS,BC_FKR_GSS,BC_FLS_GSS,BC_FRE_GSS,BC_FRI_GSS,BC_FZC_DSS,BC_HAA_GSS,BC_HAC_DSS,BC_HNC_DSS,BC_HYS_DSS,BC_JMC_GSS,BC_JME_GSS,BC_JOR_GSS,BC_KCH_GSS,BC_KCL_GSS,BC_KKS_GSS,BC_KMO_GSS,BC_LAJ_GSS,BC_LB0_GSS,BC_LBO_GSS,BC_LCH_GSS,BC_LLK_DSS,BC_LMN_GSS,BC_LNL_GSS,BC_LZT_DSS,BC_MAM_GSS,BC_MCK_ISS,BC_MCN_DSS,BC_MCP_DSS,BC_MCY_GSS,BC_MIK_DSS,BC_MRK_GSS,BC_MTR_GSS,BC_NSI_DSS,BC_NWS_GSS,BC_PIN_GSS,BC_PTM_DSS,BC_PUN_GSS,BC_PWL_DSS,BC_RGR_DSS,BC_RUT_GSS,BC_SCB_GSS,BC_SCG_GSS,BC_SCN_GSS,BC_SHW_DSS,BC_SKK_GSS,BC_SKO_GSS,BC_SKW_DSS,BC_SLC_GSS,BC_SOO_DSS,BC_SSH_GSS,BC_TPA_GSS,BC_TRE_GSS,BC_TWY_GSS,BC_TYS_DSS,BC_UBO_GSS,BC_UCH_GSS,BC_ULR_GSS,BC_UMH_GSS,BC_USR_GSS,BC_VCC_GSS,BC_WAH_GSS,BC_WAN_GSS,BC_WAX_GSS,BC_WCC_DSS,BC_WDN_GSS,BC_WHN_GSS,BC_ZBL_GSS
2021-01-07 19:00:00,2.119670386263553,2.5493861030379725,17.360438867241697,24.379439531101248,3.2024355983927024,7.5756728214961235,2.791873146041861,6.165926519016785,10.0,5.6056632172117435,3.677685855562975,7.0008901958053,4.0,17.5046179297785,5.7410550952666055,7.2,18.353808799838244,14.40989262512712,6.3,33.15704441871767,4.042134601019758,13.611169067485184,5.843950970312859,0.6107463609266522,2.7991236577075105,6.491573040280848,2.83,14.416593086161992,7.452349335473139,6.0,0.32180066005334806,2.9210610256248266,68.42711300073204,0.47450026311249405,59.879012081403125,2.739054697330535,11.51616978612778,6.959195413818082,3.5082105570811044,5.56192762961657,1.0370145044824661,3.032598655073889,1.3064330458719113,11.808831563116247,5.695390895787396,170.0,20.237910221856016,67.899772889063,45.0,227.02351970247523,4.858480440518202,42.440117015303,5.27076116232923,6.015611426765166,22.70422368367938,22.373748370783566,7.927580550002977,0.8448891320225775,25.651880532333525,3.8,6.1695315392371155,9.516447452790581,15.014923592512721,0.2599616270627548,4.6,43.81111664634714,19.228756286629647,5.8257140008413675,12.15850306963619,1.846572358744468,17.4656043669638,22.25689593170714,7.444687709795925,15.738707144645153,1.8095776106194865,16.30571369760709,0.9954539303812497,1.2099916077627872,8.15130185338033,9.868150771583153,1.5568882523062697,6.531182185019332,10.081551014204695,4.9,7.1877252111501955,6.733455913393041,7.717562536010211,8.694912063570312,7.218910528787371,6.015611426765166,33.453487563866446,11.098473921480394,33.37375479084162,3.400106449298361,15.234977661628616,92.09048378145306,38.4681729260747,2.724083719366441,3.0195076007833914,1.9751823835492155,21.9
2021-01-07 20:00:00,2.1268658856443485,2.5261836283427996,17.38303359881245,24.376189274049118,3.2072174702905976,7.57606992775107,2.789671550660961,6.153597926657705,10.0,5.607298735178912,3.6465436372041964,6.984051932934208,4.0,17.451559956114536,5.749290747809674,7.2,18.298176857007967,14.40989262512712,6.3,33.03695564845814,4.029234877876109,13.583953927238863,5.79446506957444,0.6077936540872539,2.80066887856607,6.488499006997446,2.83,14.400376148947352,7.449579996613974,6.0,0.3358509565061981,2.9213127110140062,67.90715128511286,0.47115559227332277,59.83696917672194,2.708925784317185,11.504690351790057,6.922298970530077,3.497613547373304,5.5441777688007114,1.0367753081865232,3.0483924800355267,1.3047939387401497,11.795180079552582,5.670839943134019,170.0,20.282043465988192,67.3248054674644,43.236682816065525,227.45757811982963,4.846206531263913,42.008094360394246,5.226128966573321,6.014173387288919,22.668797831389032,23.009104870718105,7.938759256735609,0.8492893288771227,25.331885968178735,3.8,6.154692827167126,9.464005759150888,15.006189490646625,0.2601200599516406,4.6,43.81619085848378,19.210159735123995,5.811506603997607,12.148582890953541,1.84914009038038,17.444233211128587,22.08894475569042,7.4326575022084995,15.754986499703167,1.8008290489756786,16.28646785187061,1.0099026830336835,1.2122379739008746,8.162995050662735,9.86257190823994,1.556531095324454,6.475876889859558,10.091978881435935,4.9,7.139183217538733,6.743115183753031,7.71221482287868,8.686503023608651,7.1577816295748615,6.014173387288919,33.45752040489876,10.960025930472058,34.3214829802438,3.393021954365323,15.227240826993171,92.26708110935415,38.54194142276436,2.7316186975667227,3.0148428699883745,1.974305993967591,21.9
2021-01-07 21:00:00,2.120719821508143,2.526452050873624,17.829822053674107,24.376189274049118,3.2175410841863346,7.57606992775107,2.783988211220067,6.153597926657705,10.0,5.610569771113258,3.608194581705836,6.9732346357399315,4.0,17.19716981702825,5.735951856976785,7.2,18.03144564401696,14.401090409654529,6.3,33.0381136927897,4.015508591723401,13.583953927238863,5.733527292697378,0.6094431312380547,2.80066887856607,6.488499006997446,2.83,14.416593086161992,7.448093343400603,6.0,0.3358509565061981,2.9153224496033476,68.30445666119833,0.47115559227332277,59.880020651875945,2.6625040664879958,11.504690351790057,6.891839068399624,3.497613547373304,5.5252905674231245,1.035765000314215,3.064307811228996,1.3047207411356148,11.806642884380766,5.670839943134019,170.0,20.281721738296618,66.61678083971921,40.219009835518584,227.1242642586883,4.864969512805191,41.58901593340276,5.171168124274347,6.014173387288919,22.639482970087695,24.50175417461388,7.942276837680239,0.8537233776542018,25.021599403773102,3.8,6.145160088566343,9.503900070616067,15.012034611669106,0.25997954794631806,4.6,43.566068922624275,19.167516535239514,5.8069686041666575,12.148134105471968,1.8384095004537377,18.14584581287306,21.603197450231413,7.420558299420495,15.756306304039958,1.8057162773118223,16.263381391979323,1.0000905291698818,1.2112440967118925,8.144056140695156,9.853039403277473,1.5614586553811238,6.407773012062505,10.092824292347254,4.9,7.135223408894089,6.727470527524096,7.71221482287868,8.667220503846172,7.08250646704639,6.014173387288919,33.45752040489876,10.825778176631907,36.5479901810662,3.399039323286904,15.358207946635908,91.95947458350902,38.413447570375865,2.948231879934082,3.0071096776942654,1.9739982128821607,21.9
2021-01-07 22:00:00,2.105925393975242,2.526452050873624,18.087966343544718,24.338043340712467,3.2200092600363157,7.57606992775107,2.781939687330969,6.151359550228347,10.0,5.600563424845481,3.562758445296978,6.966593986918781,4.0,17.202378868650843,5.772361686545493,7.2,18.03690739918883,14.401090409654529,6.3,33.08164670328354,4.002332103476771,13.579012752555268,5.661327935851232,0.6094431312380547,2.80066887856607,6.485752068559645,2.83,14.416593086161992,7.4477807758341905,6.0,0.3358509565061981,2.918037531411856,68.2649935213286,0.4678109214341616,59.77539674880075,2.6426713483255515,11.504690351790057,6.861800672286308,3.497613547373304,5.507159881220404,1.035765000314215,3.071464449887642,1.3047207411356148,11.800990863973896,5.670839943134019,170.0,20.297158269897185,65.77791002141608,38.9781145037774,226.24476519131625,4.846114405924282,41.17183545081179,5.106050266861959,6.0087456647473445,22.627485863445557,23.153493848464844,7.942276837680239,0.8557172340500643,25.004237148808453,3.8,6.139308019586939,9.483095583570318,14.989916682697215,0.25934174653642045,4.6,43.56062461901166,19.11188448657345,5.799060122869302,12.1475201154653,1.8371457053149163,18.506562179135113,21.61642375940261,7.411714444918179,15.756306304039958,1.8057162773118223,16.23195462884588,1.013295449267186,1.2090102911068472,8.195751779618632,9.840144048858214,1.556150296590478,6.327083226060047,10.092824292347254,4.9,7.134465295888617,6.7701741731339755,7.704193253181391,8.642064650609631,6.993320110084121,6.0087456647473445,33.37987429218396,10.818266269904433,34.53686049580183,3.400323919083167,15.388157930713847,92.24539983414678,38.53288468845602,3.0930989211079507,3.0123672415025866,1.9744373435331812,21.9
2021-01-07 23:00:00,2.13257713433729,2.5020628983264386,17.884542133878856,24.361307397846524,3.2235940754600776,7.57606992775107,2.778780386620451,6.146131669065767,10.0,5.592681501107433,3.551976285923995,6.952576540861011,4.0,17.179540637958198,5.787230118572205,7.2,18.0129612313181,14.381101533286724,6.3,33.001969015906944,3.991900872460685,13.567472301310978,5.64419476754799,0.6077936540872539,2.800470477920407,6.479651295078753,2.83,14.355888562671122,7.441193472532905,6.0,0.3358509565061981,2.916981277654034,68.32061075604868,0.4678109214341616,59.66701005867264,2.6414792829116105,11.478245520675639,6.827560083337229,3.487016537665484,5.492806635293204,1.0400303622962945,3.0820436574615453,1.3047939387401497,11.735349408282863,5.671114889733887,170.0,20.404645737806938,65.57884294460966,38.05520683510418,226.50629544255375,4.84634797044606,40.765315113958366,5.090597563966415,6.008216673400097,22.58565839956686,21.569238727761746,7.920469462303142,0.8586646262114527,24.992409763443636,3.8,6.1269551511467535,9.471848065013377,14.979415243205795,0.259215198145453,4.6,43.81619085848378,19.1088849049291,5.791496789817721,12.144718439584024,1.84914009038038,18.2378836672852,22.164657298067684,7.397208228516206,15.754986499703167,1.8008290489756786,16.21422371384928,1.0106504033707249,1.2127150996837583,8.216862372623758,9.829722805372038,1.5582328545619155,6.30793524823417,10.091978881435935,4.9,7.146273770106618,6.7876127675894935,7.6878419047841,8.640708291506819,6.97215586526344,6.008216673400097,33.301984046258994,10.813149065032638,32.17370967063553,3.4008196481286483,15.393610490168573,92.93423474592964,38.82062582538897,3.0124290275662915,3.011983636060439,1.9727147673071828,21.9
2021-01-08 00:00:00,2.125238679703073,2.5061904187396293,17.561640606319063,24.373043092622225,3.2299348473979155,7.5756728214961235,2.7808289105095496,6.142145259297343,10.0,5.6002523299809495,3.539297677460605,6.936973075925896,4.0,17.055066159695677,5.7304267258362325,7.2,17.882448198491293,14.374729120419431,6.3,33.00584089124242,3.9880522871181068,13.55867237527181,5.624048085873216,0.6107463609266522,2.798925257061848,6.470622375872566,2.83,14.387934966597628,7.439233190399034,6.0,0.32180066005334806,2.918622940310415,68.1768924355322,0.4678109214341616,59.781393560004496,2.638600251458414,11.51616978612778,6.7963397401862355,3.487016537665484,5.4875110290691005,1.0402695585922372,3.0937954321400554,1.3064330458719113,11.78973835570258,5.670839943134019,170.0,20.41955216861282,65.34476241978415,37.79175491863634,226.0813682062379,4.8459919719491555,40.43701971695851,5.072426920875697,6.002055403527455,22.53583286459333,21.443935635268517,7.9092907555705105,0.8619386983314937,24.96067407930151,3.8,6.113204604238269,9.46470013509514,14.969743401987397,0.259635049530175,4.6,43.81111664634714,19.05996859567915,5.7901173228972835,12.144886663072384,1.8302633101595889,17.7227990789551,22.2303665781358,7.386979250391904,15.738707144645153,1.8095776106194865,16.165081126961887,1.0025680013589033,1.2106816855071338,8.13621141338305,9.810258968918319,1.5543122273305776,6.2854193768468205,10.081551014204695,4.9,7.190412629022973,6.720990320256743,7.689349450826322,8.618589179845994,6.9472690903399394,6.002055403527455,33.43326745788254,10.799418388937069,31.98680157575126,3.3955455686455696,15.460549222050679,93.38097231805811,39.007237703962616,2.8645760805780505,3.011719409086472,1.973090062618036,21.9
2021-01-08 01:00:00,2.1229080433171497,2.5061904187396293,18.412962725361147,24.374281899600177,3.2379505064743737,7.5756728214961235,2.780390066022624,6.140044062033847,10.0,5.595656870943967,3.534243114193703,6.931860962871141,4.0,16.990765722395203,5.694525421938846,7.2,17.815028393232293,14.374729120419431,6.3,32.97294894909124,5.00347217741728,13.554034021066748,5.616016236207907,0.6107463609266522,2.7897813074575004,6.466665202408389,2.83,14.335532646965484,7.437692605409114,6.0,0.32180066005334806,2.926234188935639,67.85551531257902,0.4678109214341616,59.79515207539867,2.633937106012401,11.442064236443088,6.771511875868733,3.487016537665484,6.0,1.0380165265845958,3.1017166294371297,1.3064330458719113,11.767343474261255,5.664508509529556,170.0,20.480164008591913,65.25144186132566,38.79936769569342,225.57769073793153,4.827136865068247,40.03615437657752,5.065182855774426,6.002055403527455,22.53583286459333,21.402354926767398,7.904451342162312,0.8641455625658054,24.934901848924888,3.8,6.108699556759829,9.478767231538129,14.951773849142569,0.25935731595972933,4.6,43.322907151000805,19.010218195813952,5.759941613494356,12.146553476399296,1.8302633101595889,17.304424266848883,22.140726952707077,8.0,15.738707144645153,1.8095776106194865,16.14215264105167,0.9944762331568142,1.212030701666437,8.085237792656292,9.799749732588234,1.5534255791520906,6.276443005601869,10.081551014204695,4.9,7.159721831110263,6.678883104245928,7.66154890314486,8.596092906789783,6.937347514267675,6.002055403527455,33.42093878151272,10.788267844774321,31.924777799200797,3.3921166715958986,15.536965952637676,93.64806873518864,39.1188096138952,2.8680986099666943,3.0117404797785623,1.9709588540524479,21.9
2021-01-08 02:00:00,2.1322384339764313,2.519813301397151,19.707762040884795,24.33398447837127,3.238431377788653,7.5756728214961235,2.7770090848148166,6.133509716174453,10.0,5.595656870943967,3.530035248670005,6.90978047110318,4.0,16.66085820120289,5.691337346806097,7.2,17.46911626936402,14.356326158026786,6.3,32.96378938209865,5.198235573878467,13.539609573100442,5.609329814154493,0.6107463609266522,2.7886913279220216,6.460425933117933,2.83,14.335532646965484,7.433849549523172,6.0,0.32180066005334806,2.9171999006343845,68.13755486777993,0.4678109214341616,59.77902885941917,2.6332557060005657,11.442064236443088,6.735860219265807,3.487016537665484,6.0,1.0385591979849853,3.0997606688286394,1.3064330458719113,11.775008656043957,5.676519200748298,170.0,20.480188237994255,65.17375357455298,44.26695164646649,226.11962408526495,4.827136865068247,39.65983282536183,5.059152255269201,5.984978748881902,22.493860090415044,21.375930972475764,7.909344721195651,0.8636006273308008,24.91305781571762,3.8,6.089241132680284,9.4617851722309,14.946623437732734,0.25915797332181784,4.6,43.322907151000805,18.949518249715165,5.755403613663407,12.139396876404986,1.8302633101595889,18.35882832878806,21.74458185174362,8.0,15.738707144645153,1.8095776106194865,16.094003009019566,0.9976705838431724,1.2160765531948508,8.080711279270325,9.79500769125391,1.5586034795806822,6.268970280245578,10.081551014204695,4.9,7.122747485460747,6.675143937316029,7.66154890314486,8.568645437711433,6.9290879168127155,5.984978748881902,33.35618055979082,10.778816863877026,31.885362563250215,3.39125527368878,15.618291882466147,93.48461692037377,39.05053228035115,2.9281532050424035,3.014523863845956,1.971620770824699,21.9
2021-01-08 03:00:00,2.1282813222831027,2.5150947049063017,20.25119848103189,24.25832962071651,3.248162070932763,7.5756728214961235,2.7770283832507094,6.131617267878607,10.0,5.582329382738591,3.4912890530892504,6.904668358048425,4.0,16.54027815135765,5.6905754809238855,7.2,17.34268659298876,14.348104070371157,6.3,32.88602411668654,5.2357860526865325,13.535432028391337,5.547760970008228,0.6107463609266522,2.787296267283869,6.460661319044899,2.83,14.335532646965484,7.42969739414902,6.0,0.32180066005334806,2.930665916776019,68.16432112377406,0.4678109214341616,59.64554301127394,2.6348680709906653,11.442064236443088,6.710937637395439,3.487016537665484,6.0,1.0385591979849853,3.103598842587041,1.3064330458719113,11.755201359658075,5.670839943134019,170.0,20.474504371479224,64.45839669428302,45.0,226.11962408526495,4.827136865068247,39.27368270100342,5.003622242409039,5.984978748881902,22.521853339246736,21.34248133259779,7.897918067495045,0.8646699515850544,24.874158033610904,3.8,6.084736085201842,9.471700110490042,14.966983923811874,0.25945715538165265,4.6,43.322907151000805,18.90634107716625,5.750520465586681,12.132507977324385,1.8263950447091108,19.402850372854555,21.610470794053597,8.0,15.738707144645153,1.8095776106194865,16.08216113508488,1.0016587953826408,1.2136583270450565,8.0796295619423,9.79039991554173,1.5527631218183786,6.200161123549523,10.081551014204695,4.9,7.121421554298541,6.674250375027449,7.653527333447572,8.549121464716494,6.85303321007226,5.984978748881902,33.31430467421675,10.761986588345431,31.835467478142917,3.385823449399837,15.67492508828089,92.6503691595904,38.70204907332223,3.0152932448928618,3.014564310594937,1.9731306006750182,21.9
2021-01-08 04:00:00,2.1326292275279024,2.5150947049063017,19.38085798902099,24.3164974754056,3.244687417625459,7.5756728214961235,2.7770283832507094,6.130020153483146,10.0,5.595656870943967,3.470271656728093,6.914820586021962,4.0,16.498500240538906,5.698280061488834,7.2,17.298881935823438,14.321378059401791,6.3,32.87621546864513,4.8495238815894375,13.531906427820251,5.514363709153974,0.6107463609266522,2.7886913279220216,6.459949981231697,2.83,14.335532646965484,7.425647729426239,6.0,0.32180066005334806,2.939501313773769,67.89292485097079,0.4678109214341616,59.69485006149177,2.6317229405807026,11.442064236443088,6.695216226138345,3.487016537665484,6.0,1.0380165265845958,3.115956086392794,1.3064330458719113,11.710909080823342,5.672046279091667,170.0,20.49486490267671,64.07036016922656,45.0,225.66801224784493,4.827136865068247,38.96358706441914,4.973500671175296,5.998534772119596,23.018130875079777,21.321542296381637,7.870980256945834,0.8681127088308133,24.854171099620224,3.8,6.093682731831695,9.463561272810441,14.974711190963088,0.25912507406672236,4.6,43.322907151000805,19.07512876811674,5.73993179931447,12.139886099410012,1.8263950447091108,19.624716922646474,21.760684034236263,8.0,15.738707144645153,1.8095776106194865,16.21959737993938,0.9953279526261841,1.2160908916174427,8.090568729185332,9.785605137569165,1.5527863587866444,6.162836444367955,10.081551014204695,4.9,7.11624686608718,6.683286772118994,7.653527333447572,8.625444348440809,6.811778271548962,5.998534772119596,33.288657560543555,10.753339095020866,31.80423380872582,3.3861324968808204,15.720141892870199,92.86058569096924,38.78986103335268,2.976857364016262,3.0149063754913112,1.9716706841916947,21.9
2021-01-08 05:00:00,2.1274960949685586,2.5150947049063017,18.367505225520915,24.317805729284775,3.2545450158296725,7.5756728214961235,2.7732630114824777,6.142256680841695,10.0,5.595656870943967,3.473190392105267,6.993602549943312,4.0,16.569499699407483,5.7309072214030135,7.2,17.373325748204454,14.312265535545368,6.3,32.85341248971466,4.653948851318683,13.558918336275926,5.519001665496472,0.6107463609266522,2.7974633301025618,6.454670736348239,2.83,14.335532646965484,7.4253610053814425,6.0,0.32180066005334806,2.9406858461318706,67.87704417619898,0.4678109214341616,59.61465472177744,2.6289873434911915,11.442064236443088,6.71878391241018,3.487016537665484,6.0,1.0402695585922372,3.126113864547467,1.3064330458719113,11.749228171246912,5.673584096633332,170.0,20.506955944764673,64.12424771618319,45.0,225.65371613303088,4.827348023779693,38.68366891367221,4.977683724778381,6.0437215162452755,23.831749170224423,21.305835567466755,7.8758196703540335,0.8709426897628502,24.86710857757521,3.8,6.163109304387715,9.462961954175993,14.939506964140985,0.25896789100299333,4.6,43.31529583279587,19.55537104417426,5.73539379948352,12.144607694907972,1.8263950447091108,18.965394190172617,22.011181038194277,8.0,15.738707144645153,1.8095776106194865,16.591004606041718,0.9928101989295246,1.2162068514000646,8.13689363369605,9.803585900652477,1.5487282838769598,6.168019810551706,10.081551014204695,4.9,7.108584470125261,6.721553874457463,7.653527333447572,8.84260162566068,6.817507442112335,6.0437215162452755,33.36993219314983,10.758936589579292,31.780804899511125,3.3833372866326097,15.7733551696879,93.3860800054504,39.009371294685465,2.953205432434538,3.0149063754913112,1.9688604884720848,21.9
2021-01-08 06:00:00,2.1299035075212616,2.50147182224878,18.063786669594826,24.33351980580264,3.257313497059592,7.5756728214961235,2.7726047447520887,6.2040852497583465,10.0,5.595656870943967,3.439821573465497,7.280828519323838,4.0,16.49435167744462,5.707807200989222,7.2,17.294532116014054,14.312265535545368,6.3,32.80865023656092,4.553732033204414,13.695403761804384,5.4659776314362745,0.6107463609266522,2.7974633301025618,6.460998736296695,2.83,14.335532646965484,7.417745137437403,6.0,0.32180066005334806,2.9247665136372385,67.87704417619898,0.4678109214341616,59.558855882256054,2.6257729242028676,11.442064236443088,6.868878090197448,3.487016537665484,6.0,1.0402695585922372,3.1320026686542257,1.3064330458719113,11.752917103623181,5.6650140688166895,170.0,20.5577137759399,63.508171385522836,45.0,225.35971354515792,4.822274330444561,38.82502927557679,4.9298604249570355,6.219949818335381,24.027701912046215,21.272805242814687,7.8758196703540335,0.8725833244647372,24.978930699053187,3.8,6.416227069046109,9.451631527568829,14.94772741422886,0.25886402087017457,4.6,43.31529583279587,22.445582651978867,5.724459984965533,12.123447396100799,1.8263950447091108,18.548997221229214,22.463249634167212,8.0,15.738707144645153,1.8095776106194865,16.6,0.996153274146653,1.2156814445919948,8.104095613804668,9.93432262677629,1.5489806003847162,6.108760308137831,10.081551014204695,4.9,7.106201440586236,6.694460776329387,7.645505763750266,9.3,6.752007960733995,6.219949818335381,33.43670683538788,10.807317249137707,31.731535285080334,3.3836969833052977,15.813330285264058,93.60437441248266,39.10055755686691,2.8123717304102533,3.0126716091749723,1.9683370530640136,21.9
2021-01-08 07:00:00,2.1345087099853886,2.492992650425266,17.805084010085903,24.246507337496286,3.2617614678200284,7.5756728214961235,2.769302351680742,6.212909475595684,10.0,5.600563424845481,3.463800864399201,7.345407530990564,4.0,16.479311416816333,5.68163505414477,7.2,17.278762216380787,14.319418871813085,6.3,32.79707270172801,4.363478988988088,13.714883077587867,5.50408142986361,0.607315162974068,2.7692635188816594,6.4582268730412355,2.83,14.416593086161992,7.41666849152476,6.0,0.3499012529590063,2.928857070620767,67.87704417619898,0.4678109214341616,59.56724076369351,2.621701827335738,11.481731483114672,7.1969409167745795,3.4574528502059447,6.0,1.0397600453354183,3.1382448955602555,1.3030084363993228,11.715513198580876,5.663945998024727,170.0,20.625877740407052,63.950892290022175,45.0,225.0782930500275,4.8243670962896745,43.35663093169303,4.964226904400183,6.206393795097688,23.902673875885128,21.232261300376752,7.898738012736642,0.8743224235913887,24.96833153440156,3.8,6.473137295904024,9.45370787377634,14.930736716135458,0.25860423478708733,4.6,43.36995242160575,22.511332560392788,5.730510651406795,12.128435197014591,1.8302466421629826,17.808254675607508,22.618687835200593,8.0,15.628026965427512,1.7994113298361196,16.6,0.9922913761715136,1.216935824285899,8.066935707560951,9.99105117364119,1.548565615988959,6.151344999682028,10.010653966385645,4.9,7.102720885253535,6.663764502907231,7.674780830957959,9.3,6.799076786781856,6.206393795097688,33.432673994355575,10.802731442949842,31.671057998451666,3.3819651707866116,15.795058099388818,94.54268883378309,39.49251164305974,2.678713040749629,3.0126716091749723,1.9736049506636557,21.9
2021-01-08 08:00:00,2.1188941841434534,2.492992650425266,18.118337449717423,24.242972163708824,3.2691143018996787,7.5756728214961235,2.7655369799125067,6.277305401305714,10.0,5.600563424845481,3.4261360814847515,7.4265427850110335,4.0,16.24157725994755,5.680662081420847,7.2,17.029495007129817,14.319418871813085,6.3,32.802098942069065,3.9282773396498576,13.857035895885838,5.444230982244062,0.607315162974068,2.7692635188816594,6.450019604254478,2.83,14.416593086161992,7.417006398896197,6.0,0.3499012529590063,2.935174525458024,67.61275775206889,0.4678109214341616,59.46907695806149,2.648581821772078,11.481731483114672,7.6448856132729395,3.4574528502059447,5.40526143456063,1.0397600453354183,3.14016100317452,1.3030084363993228,11.713324519845397,5.662739662067078,170.0,20.632937343305702,63.25550113747483,45.0,224.7812237438249,4.820427749591694,50.018089995618574,4.910246743296224,6.180515232114699,23.673972704850645,21.46222618969544,7.881584145698503,0.8748562556882833,24.984224314736498,3.8,6.544637704369682,9.453096464673811,14.911634007783837,0.25846513059763426,4.6,43.36995242160575,22.754773546447993,6.037581973300841,12.129928737193229,1.8302466421629826,18.35929966558604,22.824060578651885,8.0,15.628026965427512,1.7994113298361196,16.6,0.9896546449005574,1.2187720399904813,8.065554255156089,10.017373150801683,1.5471933573878007,6.0844563178221085,10.010653966385645,4.9,7.105658176788577,6.662623341773475,7.674780830957959,9.3,6.725144779366287,6.180515232114699,33.432673994355575,10.809607570720075,32.01408464286708,3.3782291343811273,15.830257429340154,94.31483109586614,39.397330572173686,3.063349233034457,3.0218451691865096,1.972570304985531,21.9
2021-01-08 09:00:00,2.1270024573276607,2.492992650425266,18.258748535523665,24.241634385821502,3.275316052792833,7.5756728214961235,2.7655369799125067,6.267672953147632,10.0,5.600563424845481,3.4364964117979264,7.3914890858391,4.0,16.25211642591099,5.6757086259957354,7.2,17.040545453233737,14.312265535545368,6.3,32.79631319624999,3.8766149979774234,13.835772444236019,5.460693851766988,0.607315162974068,2.7692635188816594,6.44723040853906,2.83,14.311207241143554,7.412517730591044,6.0,0.3499012529590063,2.9335646608979435,67.46174915573705,0.4678109214341616,59.50334435100517,2.7039543408976985,11.442064236443088,7.714328449953196,3.4574528502059447,5.334174686116847,1.0397600453354183,3.1349448824676136,1.3030084363993228,11.696368458624821,5.662739662067078,170.0,20.635061606148575,63.446780138169295,44.34588634093572,224.6209661437789,4.8211430556792685,51.7645059461135,4.925094892047424,6.147651027734313,23.230079759091097,21.57034807905979,7.847158201177601,0.8734030321668622,25.216753494720077,3.8,6.51374664672422,9.448880077956717,14.913467532765376,0.2584444746014723,4.6,42.931391336375086,22.708059391092867,6.230743101760177,12.122132233949614,1.8302466421629826,19.882386454520802,22.790027382674587,7.917270037083454,15.628026965427512,1.7994113298361196,16.6,0.9961130866643707,1.2191907109723146,8.058521208143418,10.057589434910268,1.5491711290743493,6.102855171729104,10.010653966385645,4.9,7.09857543980365,6.656813630288308,7.634810337487202,9.3,6.745481018109018,6.147651027734313,33.432673994355575,10.9102130228926,32.17536443217053,3.3763599794886763,15.89199915501141,95.38546721952807,39.844558275349506,3.1440062492465506,3.0218451691865096,1.9674822231621025,21.9
2021-01-08 10:00:00,2.138128100239232,2.491369576745664,18.461643506914708,24.245665518442852,3.278252252331708,7.5756728214961235,2.762931113487643,6.2545618148667455,10.0,5.595656870943967,3.4550034910860035,7.274279558477909,4.0,16.196214922407684,5.670873446211894,7.2,16.981932034132612,14.324598667028798,6.3,32.74330322892555,3.856564169754821,13.806829848300449,5.490102144973874,0.6107463609266522,2.7734245615916686,6.442098339267962,2.83,14.335532646965484,7.407477863964213,6.0,0.32180066005334806,2.9533867929578883,67.61275775206889,0.4674976752234175,59.46974331862371,2.9436646053096864,11.442064236443088,7.488252737063956,3.473348364767641,5.3065849924288,1.0402695585922372,3.135622487629007,1.3064330458719113,11.713324519845397,5.670839943134019,170.0,20.66239319311033,63.78846959448855,41.6802586582902,224.62095301197473,4.828785626022026,49.50323380853761,4.951618743885447,6.088908260370939,22.874165595373967,21.725095014595283,7.858584854878186,0.8735918145616924,25.3066980540987,3.8,6.4104558000562895,9.450430331912486,14.898360191671651,0.25851941548409996,4.6,43.31529583279587,22.65710216779596,6.453105093476551,12.123484946585519,1.8226036592926547,21.272148633561468,22.734782982493428,7.833003579011166,15.628026965427512,1.8095776106194865,16.6,0.9983853688488444,1.2183957366163634,8.051656092014163,10.041279337279942,1.550829423280199,6.135721792558122,10.010653966385645,4.9,7.0961784782665625,6.651142639613673,7.634810337487202,9.3,6.781808468243922,6.088908260370939,33.35707582177504,10.949128195033078,32.406192373720984,3.3742448670184966,15.929524393955203,96.5401780590476,40.32690579303294,3.1555582337890113,3.0126716091749723,1.9700039522099013,21.9
