,BC_BMW00_GEN,BC_CSS00_GEN,BC_DKW00_GEN,BC_MKL00_GEN,BC_MLW00_GEN,BC_PSW00_GEN,BC_QTY00_GEN,BC_SHC00_GEN,BC_SUK00_GEN,BC_ZBK00_GEN
2021-11-19 06:00:00,57.73877133677748,16.462198792100743,80.16471537825466,113.58913370235975,14.78713890035651,0.11723170648449424,114.2979205164441,0.7146621797106334,13.651371301356956,11.591338307995766
2021-11-19 07:00:00,57.42712929509936,10.89883326047099,80.42345785668286,113.8361141973055,15.0,0.0715430777701094,115.19392605075541,0.6230912056130052,15.0,12.872817980583397
2021-11-19 08:00:00,58.98682210848313,12.021344647686353,80.45269887969128,113.86114484561735,15.0,0.4311779352331842,116.38075886041341,1.8303827820301741,15.0,14.88152384545687
2021-11-19 09:00:00,65.29172704985807,13.488357914627743,80.45269887969128,113.86114484561735,15.0,0.5753860391551189,116.54970320561894,2.5590652736408432,15.0,15.0
2021-11-19 10:00:00,70.23726637585656,12.411671420921255,80.45269887969128,113.86114484561735,15.0,0.40329117468356995,116.54970320561894,1.9608099660480545,15.0,15.0
2021-11-19 11:00:00,71.7597155586262,6.666572972067442,80.45269887969128,113.77827659952533,15.0,0.23657431090236056,116.49391660750078,1.176286201391997,15.0,14.136056557547992
2021-11-19 12:00:00,70.54853118034846,6.791280959788613,80.3214024514304,113.86114484561735,15.0,0.20168036630094044,116.31364851915181,1.0387620385177285,14.995115979129254,12.732307871843116
2021-11-19 13:00:00,66.16664288859822,12.270956494494847,80.37488707900773,113.86114484561735,15.0,0.3339678472664398,116.4145154431719,1.2686260579326125,15.0,13.157922831378768
2021-11-19 14:00:00,56.13460756452124,21.92205469227877,80.15916214696536,113.86114484561735,15.0,0.6203668068395969,115.93977320126596,1.826251138771692,15.0,13.073013322937395
2021-11-19 15:00:00,30.334355948350172,30.963519915872812,71.60696908646328,113.4366515024801,12.893855428417162,0.20196759825731184,110.03372471693532,1.2900526849672964,10.730310576038464,9.111074432820052
2021-11-19 16:00:00,10.9571072802012,26.323931684986277,44.06636945091524,110.46952342337265,11.728594315886069,0.0,113.82504959580432,0.09257797086480614,8.779058917535059,7.454272519044358
