time,BMW,DKW,QTY,CSS,MKL,PSW,SHC,MLW
2021-04-01 08:00:00,27.813310031890875,124.6475077972412,40.416535035133364,98.92256760597228,185.32999999999998,12.68171459197998,12.462031660079955,9.258105484008789
2021-04-01 09:00:00,28.00148939132691,128.23140174865722,59.22866389226913,99.0,185.32999999999998,12.808559284210205,12.782658658027648,9.622890090942384
2021-04-01 10:00:00,25.96937148571015,136.943162109375,84.24074686908722,99.0,185.31153869628906,10.894943056106566,12.287241444587707,9.900845932006836
2021-04-01 11:00:00,23.496152496337892,135.43250624084476,103.71864539813996,82.57974395751953,185.3013672351837,12.651036152839659,12.674088249206541,10.072353912353517
2021-04-01 12:00:00,16.999483795166018,123.35850183105468,98.97586003398897,60.39982207298279,183.76805856513977,11.266897497177123,10.93267756462097,8.49866178894043
2021-04-01 13:00:00,15.787309684753419,103.90969500732422,85.37303285980225,45.1236344909668,170.876086101532,11.192327866554258,10.024146804809568,6.04250341796875
2021-04-01 14:00:00,23.3318282365799,99.77185409545898,96.04085364341736,18.062169504165645,176.19836402893068,12.72373324394226,10.120760688781736,6.434375518798829
2021-04-01 15:00:00,39.96381172180176,104.83692434692382,113.52119327259062,11.363558688163756,181.78727867889404,12.803744587898255,10.019383201599119,7.431159271240235
2021-04-01 16:00:00,38.569796028137205,117.16003715515137,84.38560248279572,9.711022839546203,184.5119764842987,7.920350799560547,6.47286376953125,7.091490005493164
2021-04-01 17:00:00,78.92579307556153,142.6290756225586,143.2580125102997,9.830612077713011,185.32999999999998,13.608421416282653,7.993243942260742,11.702278625488281
2021-04-01 18:00:00,97.60256645202638,143.91261451721192,149.45954778289797,13.686566700935366,185.32999999999998,16.0,16.0,16.611060474395753
2021-04-01 19:00:00,102.68,144.0,149.44270320510867,16.371098051071165,185.32999999999998,16.0,16.0,16.608873641967772
2021-04-01 20:00:00,102.68,144.0,149.4275,16.114618568420408,185.32999999999998,16.0,16.0,16.798886505126955
2021-04-01 21:00:00,102.68,144.0,149.4275,20.94952693939209,185.32999999999998,16.0,16.0,16.79695979309082
2021-04-01 22:00:00,102.68,144.0,149.43365893936158,21.952172718048097,185.32999999999998,16.0,16.0,16.78612321472168
